country	housing	income	jobs	community	education	environment	civic	health	satisfaction	safety	balance
Australia	0.815231588	0.595	0.86	0.773	0.863333333	0.895	0.895	0.93	0.75	1.48	0.44
Austria	0.633333333	0.465	0.8525	0.721	0.68	0.765	0.43	0.78	0.78	1.85	0.6
Belgium	0.756666667	0.52	0.795	0.602	0.79	0.58	0.715	0.81	0.65	1.28	0.775
Brazil	0.473939481	0.052079585	0.427114029	0.27	0.23	0.485	0.665	0.617329764	0.41	0.38	0.61530665
Canada	0.783333333	0.53	0.8425	0.75	0.783333333	0.86	0.675	0.945	0.71	1.67	0.645
Chile	0.673333333	0.144296531	0.549831356	0.53	0.45	0.11	0.115	0.64	0.43	0.93	0.480157058
Colombia	0.405325354	0.049615651	0.520273779	0.13	0.143333333	0.41	0.21	0.735	0.28	0.32	0.06
Costa Rica	0.626666667	0.107901073	0.519565674	0.26	0.195263841	0.595	0.425	0.76571985	0.49	0.76	0.130272797
Czechia	0.543333333	0.24727161	0.775	0.91	0.783333333	0.635	0.355	0.63	0.67	1.68	0.698292006
Denmark	0.633333333	0.33	0.87	0.83	0.796666667	0.835	0.675	0.755	0.88	1.84	0.855384436
Estonia	0.703333333	0.24	0.735	0.84	0.823333333	0.82	0.605	0.565	0.53	1.68	0.73
Finland	0.636666667	0.375	0.8225	0.89	0.92	0.985	0.545	0.76	1	1.85	0.73
France	0.68	0.425	0.7475	0.82	0.633333333	0.6	0.58	0.765	0.61	1.63	0.815
Germany	0.703333333	0.485	0.89	0.62	0.763333333	0.765	0.53	0.715	0.81	1.67	0.8
Greece	0.53	0.175	0.3025	0.05	0.64	0.385	0.355	0.845	0.31	1.51	0.695
Hungary	0.58	0.18	0.7025	0.79	0.62	0.52	0.34	0.52	0.39	1.6	0.76
Iceland	0.648658687	0.640844301	0.97	1	0.683333333	0.965	0.655	0.86	0.9	1.85	0.477504513
Ireland	0.743333333	0.41	0.8125	0.89	0.756666667	0.705	0.295	0.915	0.72	1.67	0.615
Israel	0.519117653	0.373902856	0.7475	0.86	0.553333333	0.395	0.605	0.83	0.77	1.7	0.398414846
Italy	0.546666667	0.365	0.5825	0.56	0.486666667	0.495	0.655	0.835	0.54	1.61	0.94
Japan	0.613333333	0.36	0.825	0.55	0.77046847	0.665	0.2	0.525	0.41	1.69	0.339767963
Korea	0.753333333	0.345	0.7775	0.15	0.78	0.305	0.78	0.475	0.31	1.77	0.380335077
Latvia	0.453333333	0.125	0.6925	0.71	0.753333333	0.64	0.395	0.4	0.45	1.48	0.754374403
Lithuania	0.58	0.27	0.704984494	0.55	0.773333333	0.69	0.465	0.415	0.51	1.33	0.77377719
Luxembourg	0.713333333	0.925	0.87	0.65	0.466666667	0.72	0.67	0.805	0.84	1.88	0.740833268
Mexico	0.37	0.109651761	0.6175	0	0.13	0.365	0.695	0.56	0.36	0.04	0.037114601
Netherlands	0.753333333	0.405	0.9125	0.8	0.773333333	0.765	0.74	0.82	0.87	1.79	0.835
New Zealand	0.683269105	0.605	0.835	0.85	0.7	0.81	0.75	0.92	0.79	1.45	0.49
Norway	0.813333333	0.465	0.8775	0.87	0.743333333	0.975	0.645	0.835	0.8	1.98	0.85
Poland	0.506666667	0.26	0.7225	0.8	0.806666667	0.41	0.635	0.575	0.42	1.58	0.645
Portugal	0.683333333	0.285	0.65	0.48	0.49	0.815	0.18	0.585	0.3	1.79	0.670803002
Russia	0.47	0.133790273	0.699076269	0.55	0.68	0.365	0.24	0.309392015	0.21	1.27	0.781030622
Slovak Republic	0.356666667	0.195	0.6	0.84	0.593333333	0.485	0.68	0.62	0.55	1.65	0.707291018
Slovenia	0.693333333	0.28	0.745	0.85	0.806666667	0.675	0.435	0.73	0.53	1.94	0.671916101
South Africa	0.256122456	0.007257087	0	0.57	0.098345435	0.14	0.393042011	0.311093557	0.03	0.49	0.357338118
Spain	0.673333333	0.38	0.5275	0.78	0.560224997	0.595	0.495	0.865	0.54	1.74	0.84
Sweden	0.686666667	0.496432014	0.8275	0.78	0.833333333	0.985	0.69	0.855	0.81	1.71	0.805023867
Switzerland	0.686666667	0.819297271	0.942226622	0.82	0.743333333	0.87	0.32	0.92	0.87	1.86	0.770195044
Türkiye	0.523333333	0.133212303	0.442930649	0.37	0.42	0.03	0.59	0.655	0	1.32	0.245
United Kingdom	0.653333333	0.545	0.84	0.73	0.673333333	0.675	0.715	0.785	0.64	1.72	0.56
United States	0.863333333	0.85	0.8825	0.78	0.74	0.82	0.7	0.855	0.72	1.5	0.515
